406,1,1,3,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,1,2,3,0,0,5,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
382,1,3,4,0,0,5,4,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371,2,5,4,0,1,5,4,0,1,1,1,0,0,2,0,0,0,1,1,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,3,10,7,0,2,5,4,1,1,1,2,0,1,4,0,0,0,1,2,0,2,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,3,11,8,1,2,6,4,1,1,2,2,0,1,4,0,0,0,1,2,0,2,0,0,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,3,12,10,1,4,7,5,1,2,2,2,0,1,4,0,0,0,2,2,0,2,0,0,13,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,4,14,10,2,5,7,5,1,2,2,2,0,1,4,0,0,0,3,2,0,2,0,0,13,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,5,17,12,2,5,8,6,1,2,2,3,0,1,4,0,0,0,3,2,0,2,0,0,13,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
298,5,17,12,2,7,9,6,1,2,2,3,0,2,4,0,0,0,3,3,0,2,0,0,13,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2,2,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
283,7,17,13,2,7,10,6,1,2,2,3,0,2,4,0,0,0,3,3,0,2,0,0,14,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,2,2,0,7,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
272,8,17,13,3,7,10,7,1,3,2,4,0,2,4,0,0,0,3,3,0,2,0,0,15,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,2,2,0,7,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1
261,8,18,14,4,7,11,7,1,4,2,4,1,2,5,0,0,0,3,4,0,2,1,0,15,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,5,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,2,2,0,7,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1
246,11,21,17,6,7,12,7,2,4,2,5,1,2,5,0,0,0,3,4,0,2,1,0,15,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,6,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,2,2,0,7,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1
234,12,23,19,7,7,12,10,2,4,2,5,1,2,5,0,0,0,4,4,0,2,1,0,15,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,6,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,3,2,0,8,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1
224,12,25,19,7,10,12,11,2,4,2,5,1,2,5,0,0,0,4,4,0,2,1,0,17,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,6,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,3,2,0,8,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,3,2,0,0,1
216,12,25,20,7,10,13,11,3,4,2,5,1,2,5,0,0,0,4,4,0,2,1,0,17,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,7,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,3,2,0,8,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,3,2,0,1,1
205,13,26,22,8,10,13,11,3,4,2,6,1,2,5,0,0,0,5,4,0,2,1,0,17,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,0,2,0,0,0,0,7,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,3,2,0,9,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,3,2,0,1,1
196,13,27,23,9,11,14,11,3,4,2,6,1,2,6,0,0,0,5,5,0,2,1,0,17,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,0,2,0,0,0,0,8,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,3,2,0,9,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,4,2,0,1,1
184,14,29,24,10,11,14,12,3,4,2,6,1,2,6,0,0,0,5,5,0,2,1,0,17,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,0,2,0,0,0,0,9,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,3,2,0,9,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,1,0,4,2,0,1,1
172,17,29,24,11,11,15,12,4,4,2,8,1,2,6,1,0,0,5,5,0,2,1,0,17,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,2,0,2,0,0,0,0,10,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,3,2,0,10,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,1,0,4,2,0,1,1
158,17,29,26,13,11,15,12,5,4,2,8,1,2,6,1,0,0,5,5,0,2,1,0,18,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0,0,2,0,2,1,0,0,0,11,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,3,2,0,11,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,1,1
139,20,29,27,13,13,15,13,7,4,2,8,1,2,10,1,0,0,6,5,0,2,1,0,18,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0,0,2,0,2,1,0,0,0,14,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,4,2,0,11,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,1,1
131,21,30,29,13,15,15,13,7,4,2,8,1,2,10,1,0,0,6,5,0,2,1,0,18,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0,0,2,0,2,1,0,0,0,14,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,4,2,0,11,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,1,2
119,21,30,31,14,16,15,13,8,4,2,9,1,2,10,1,0,0,6,6,0,3,1,0,18,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,1,2,0,0,2,0,2,1,0,0,0,14,0,1,0,2,0,0,1,1,0,0,0,0,1,1,1,4,2,0,12,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
107,21,33,31,14,17,16,13,8,4,2,10,1,2,10,1,0,0,6,7,0,3,1,0,18,5,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,4,1,2,0,0,2,0,2,1,0,0,0,14,0,1,0,3,0,0,1,1,0,0,0,0,1,1,1,4,2,0,12,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,8,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
91,21,36,32,15,19,16,13,8,4,2,11,1,2,11,1,0,0,8,7,0,3,1,0,18,5,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,4,1,2,0,0,3,0,2,1,0,0,0,17,0,1,0,3,0,0,1,1,0,0,0,0,1,1,1,4,2,0,12,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
79,22,39,32,15,20,16,13,9,4,2,11,1,2,12,1,0,0,8,7,0,3,1,0,19,6,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,4,1,2,0,0,3,0,2,1,0,0,0,17,0,1,0,3,0,0,1,1,0,0,0,0,1,1,1,4,3,0,13,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9,1,0,0,0,0,2,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
64,22,41,34,18,21,17,13,10,4,2,11,1,3,12,1,0,0,8,7,0,3,1,0,19,6,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,4,1,2,0,0,3,0,2,1,0,0,1,17,0,1,0,3,0,0,1,1,0,0,0,0,1,1,1,4,3,0,14,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,1,0,3,0,1,0,10,1,0,0,0,0,2,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
51,22,41,36,19,22,18,13,10,4,2,11,1,3,13,2,0,0,8,7,0,3,1,0,20,6,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,4,1,2,0,0,4,0,2,1,0,0,1,18,0,1,0,3,0,0,1,1,0,0,0,0,1,1,2,5,3,0,14,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,1,0,0,0,0,1,0,3,0,1,0,10,1,0,0,0,0,2,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
36,22,42,39,19,24,19,15,10,4,2,12,1,3,13,2,0,0,8,8,0,3,1,0,20,6,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,5,1,2,0,0,4,0,2,1,0,0,1,18,0,1,0,3,0,0,1,1,0,0,0,0,1,1,2,5,4,0,14,2,0,0,0,0,0,0,2,0,3,0,2,0,0,0,1,0,0,0,0,1,0,4,0,1,0,11,1,0,0,0,0,2,4,1,0,0,0,0,0,1,0,2,1,0,4,2,0,2,2
